Country,"Gross domestic product (GDP) per capita
"
Australia,"55,949"
Austria,"59,538"
Belgium,"59,373"
Canada,"52,790"
Chile,"28,372"
Colombia,"16,904"
Costa Rica,"22,614"
Czech Republic,"45,707"
Denmark,"64,672"
Estonia,"42,381"
Finland,"55,203"
France,"50,996"
Germany,"58,276"
Greece,"31,486"
Hungary,"36,765"
Iceland,"57,967"
Ireland,"105,355"
Israel,"43,451"
Italy,"46,374"
Japan,"42,140"
Korea,"46,889"
Latvia,"34,258"
Lithuania,"43,185"
Mexico,"19,585"
Netherlands,"63,742"
New Zealand,"46,990"
Norway,"80,535"
Poland,"38,125"
Portugal,"36,038"
Slovak Republic,"33,419"
Slovenia,"43,805"
Spain,"40,592"
Sweden,"59,223"
Switzerland,"77,121"
TÃ¼rkiye,"30,444"
United Kingdom,"50,810"
United States,"69,288"
Partners,
Albania,"15,810"
Argentina,"23,650"
Baku (Azerbaijan),"15,855"
Brazil,"16,031"
Brunei Darussalam,"66,055"
Bulgaria,"28,106"
Cambodia,"4,784"
Croatia,"34,535"
Cyprus,"44,394"
Dominican Republic,"20,463"
El Salvador,"9,982"
Georgia,"17,014"
Guatemala,"9,807"
Hong Kong (China),"65,892"
Indonesia,"13,027"
Jamaica,"10,543"
Jordan,"10,133"
Kazakhstan,"28,685"
Kosovo,"13,056"
Macao (China),"71,186"
Malaysia,"28,929"
Malta,"48,894"
Moldova,"15,390"
Mongolia,"12,819"
Montenegro,"23,435"
Morocco,"8,853"
North Macedonia,"18,340"
Palestinian Authority,"6,199"
Panama,"31,901"
Paraguay,"15,037"
Peru,"13,749"
Philippines,"8,893"
Qatar,"102,018"
Romania,"36,101"
Saudi Arabia,"48,711"
Serbia,"21,642"
Singapore,"116,486"
Thailand,"18,761"
Chinese Taipei,"62,696"
Ukraine,"14,220"
United Arab Emirates,"76,609"
Uruguay,"25,049"
Uzbekistan,"8,497"
Viet Nam,"11,676"